,label,snv,sna,cn,jc,aa,pa,sd
1369,0,2,63,2,0.0273972602739726,0.8472764306820604,126,3
1370,0,2,11,2,0.03333333333333333,0.8472764306820604,22,4
1371,1,15,43,9,0.08411214953271028,6.338474620661373,645,3
1372,0,15,0,0,0.0,0.0,0,999999
1373,0,15,2,0,0.0,0.0,30,5
1374,1,4,3575,1,0.0056179775280898875,0.3874579886764147,14300,2
1375,0,4,60,2,0.02040816326530612,0.668888417107985,240,4
1376,0,4,5,0,0.0,0.0,20,17
1377,1,1,804,1,0.006756756756756757,0.2814304284315703,804,3
1378,0,1,106,1,0.008695652173913044,0.2814304284315703,106,3
1379,0,1,75,1,0.00847457627118644,0.2814304284315703,75,3
1380,1,10,1228,8,0.04790419161676647,2.7511989351502972,12280,3
1381,0,10,10,6,0.08823529411764706,2.0011334119988566,100,3
1382,0,10,10,7,0.07692307692307693,2.3637409464738823,100,4
1383,1,1,3575,1,0.005649717514124294,0.2843280747727176,3575,3
1384,0,1,1,1,0.14285714285714285,0.2843280747727176,1,4
1385,0,1,10,1,0.014084507042253521,0.2843280747727176,10,3
1386,1,3,1438,3,0.019230769230769232,1.101392038142797,4314,3
1387,0,3,45,3,0.023255813953488372,1.101392038142797,135,3
1388,0,3,135,3,0.02142857142857143,1.101392038142797,405,3
1389,1,1,3575,1,0.005649717514124294,0.2843280747727176,3575,3
1390,0,1,7,1,0.022727272727272728,0.2843280747727176,7,5
1391,0,1,3,1,0.1,0.2843280747727176,3,3
1392,1,3,503,3,0.017964071856287425,0.9862269014165197,1509,3
1393,0,3,355,3,0.018292682926829267,0.9862269014165197,1065,3
1394,0,3,1,0,0.0,0.0,3,5
1395,1,1,106,0,0.0,0.0,106,5
1396,0,1,35,0,0.0,0.0,35,5
1397,0,1,50,0,0.0,0.0,50,5
1398,1,2,241,2,0.015625,0.5657585032042879,482,3
1399,0,2,7,2,0.09523809523809523,0.5657585032042879,14,4
1400,0,2,515,2,0.013422818791946308,0.5657585032042879,1030,3
1401,1,1,643,1,0.006944444444444444,0.2814304284315703,643,3
1402,0,1,2,0,0.0,0.0,2,5
1403,0,1,106,1,0.008695652173913044,0.2814304284315703,106,3
1404,1,2,25,1,0.013888888888888888,0.2814304284315703,50,4
1405,0,2,9,1,0.02,0.2814304284315703,18,6
1406,0,2,908,1,0.0058823529411764705,0.2814304284315703,1816,4
1407,1,3,25,3,0.041666666666666664,1.2538684252625163,75,3
1408,0,3,12,2,0.0625,0.7482365981832468,36,15
1409,0,3,1,0,0.0,0.0,3,5
1410,1,5,1228,5,0.029940119760479042,1.7278018244516968,6140,3
1411,0,5,7,2,0.08,0.5657585032042879,35,3
1412,0,5,1,2,0.2857142857142857,0.5657585032042879,5,3
1413,1,0,3575,0,0.0,0.0,0,999999
1414,0,0,18,0,0.0,0.0,0,999999
1415,0,0,162,0,0.0,0.0,0,999999
1416,1,4,381,3,0.022556390977443608,1.0857992634055547,1524,3
1417,0,4,5,0,0.0,0.0,20,5
1418,0,4,179,3,0.02158273381294964,1.0857992634055547,716,3
1419,1,2,1228,2,0.011976047904191617,0.598110718500164,2456,3
1420,0,2,7,2,0.1111111111111111,0.598110718500164,14,3
1421,0,2,67,2,0.01639344262295082,0.598110718500164,134,3
1422,1,3,12,2,0.028985507246376812,1.1942621131735764,36,1
1423,0,3,162,2,0.014925373134328358,1.437082145208814,486,3
1424,0,3,23,0,0.0,0.0,69,27
1425,1,3,554,3,0.017857142857142856,0.8824387932728815,1662,3
1426,0,3,17,3,0.027777777777777776,0.8824387932728815,51,3
1427,0,3,14,3,0.027777777777777776,0.8824387932728815,42,3
1428,1,3,3575,3,0.01694915254237288,1.0544727710156354,10725,3
1429,0,3,18,3,0.028846153846153848,1.0544727710156354,54,3
1430,0,3,858,3,0.018404907975460124,1.0544727710156354,2574,3
1431,1,15,3575,9,0.05056179775280899,3.4487925806552147,53625,2
1432,0,15,2,0,0.0,0.0,30,6
1433,0,15,3,3,0.17647058823529413,0.9423144593135727,45,4
1434,1,15,804,7,0.0472972972972973,2.3869252598214445,12060,3
1435,0,15,10,6,0.1935483870967742,2.0181674848251854,150,3
1436,0,15,4,5,0.08620689655172414,1.624964876045826,60,3
1437,1,2,310,2,0.013245033112582781,0.924284109403122,620,3
1438,0,2,9,2,0.04,0.924284109403122,18,5
1439,0,2,1,0,0.0,0.0,2,5
1440,1,5,1438,5,0.03205128205128205,1.760389285034686,7190,3
1441,0,5,8,0,0.0,0.0,40,12
1442,0,5,3289,5,0.0273224043715847,1.760389285034686,16445,3
1443,1,2,256,2,0.016666666666666666,0.6581792570902297,512,3
1444,0,2,10,2,0.031746031746031744,0.6581792570902297,20,3
1445,0,2,17,2,0.018518518518518517,0.6581792570902297,34,3
1446,1,1,908,1,0.0058823529411764705,0.5044718317717921,908,3
1447,0,1,13,1,0.015151515151515152,0.5044718317717921,13,3
1448,0,1,1,0,0.0,0.0,1,5
1449,1,17,33,12,0.12121212121212122,5.971071088268228,561,3
1450,0,17,2,2,0.1111111111111111,0.9354415870043669,34,5
1451,0,17,7,3,0.0967741935483871,1.3828122914687806,119,3
1452,1,13,141,8,0.05228758169934641,3.7883562662652364,1833,2
1453,0,13,241,8,0.06201550387596899,3.2536415385353545,3133,3
1454,0,13,34,8,0.09195402298850575,3.2536415385353545,442,3
1455,1,3,310,2,0.013245033112582781,0.7372867910803882,930,3
1456,0,3,75,2,0.01694915254237288,0.7372867910803882,225,3
1457,0,3,22,2,0.020833333333333332,0.7372867910803882,66,3
1458,1,5,3575,4,0.022598870056497175,1.3533503804863078,17875,3
1459,0,5,1,0,0.0,0.0,5,5
1460,0,5,2,0,0.0,0.0,10,5
1461,1,1,858,0,0.0,0.0,858,1
1462,0,1,36,1,0.05555555555555555,0.340891199407023,36,38
1463,0,1,1,0,0.0,0.0,1,5
1464,1,4,503,3,0.017964071856287425,1.011380212186669,2012,3
1465,0,4,20,3,0.03409090909090909,1.011380212186669,80,3
1466,0,4,27,3,0.024390243902439025,1.011380212186669,108,3
1467,1,1,1438,1,0.00641025641025641,0.4198122776313299,1438,3
1468,0,1,60,1,0.01020408163265306,0.4198122776313299,60,3
1469,0,1,11,0,0.0,0.0,11,6
1470,1,1,3575,1,0.005649717514124294,0.34420374081340877,3575,3
1471,0,1,48,1,0.007518796992481203,0.34420374081340877,48,3
1472,0,1,52,1,0.017857142857142856,0.34420374081340877,52,3
1473,1,40,764,20,0.11049723756906077,9.93465786895055,30560,2
1474,0,40,1,5,0.16666666666666666,1.8556886319991133,40,3
1475,0,40,10,8,0.1568627450980392,2.961642389005292,400,4
1476,1,0,1228,0,0.0,0.0,0,999999
1477,0,0,1,0,0.0,0.0,0,999999
1478,0,0,1,0,0.0,0.0,0,999999
1479,1,1,554,1,0.005952380952380952,0.6048829123101416,554,3
1480,0,1,34,1,0.011627906976744186,0.6048829123101416,34,3
1481,0,1,1438,1,0.00641025641025641,0.6048829123101416,1438,3
1482,1,6,3289,5,0.02717391304347826,1.6464469106299264,19734,1
1483,0,6,3,3,0.23076923076923078,0.8824387932728815,18,3
1484,0,6,77,6,0.04918032786885246,1.9307749854026441,462,3
1485,1,3,515,3,0.020134228187919462,1.3844222095854288,1545,3
1486,0,3,31,3,0.02830188679245283,1.3844222095854288,93,3
1487,0,3,1,0,0.0,0.0,3,5
1488,1,3,1438,3,0.019230769230769232,0.9532164918807026,4314,3
1489,0,3,98,3,0.02631578947368421,0.9532164918807026,294,3
1490,0,3,10,3,0.047619047619047616,0.9532164918807026,30,3
1491,1,10,1438,7,0.04487179487179487,2.612506120853934,14380,3
1492,0,10,22,5,0.2777777777777778,1.6999299297422632,220,3
1493,0,10,27,6,0.04838709677419355,2.1926938432226044,270,3
1494,1,4,533,2,0.011834319526627219,0.8042054034215864,2132,1
1495,0,4,5,1,0.0625,0.36674002323723276,20,5
1496,0,4,343,3,0.024193548387096774,1.170945426658819,1372,3
1497,1,2,291,2,0.014492753623188406,0.6922375906921757,582,3
1498,0,2,533,2,0.011904761904761904,0.6922375906921757,1066,3
1499,0,2,10,2,0.030303030303030304,0.6922375906921757,20,5
1500,1,2,1438,2,0.01282051282051282,0.5657585032042879,2876,3
1501,0,2,25,2,0.02631578947368421,0.5657585032042879,50,3
1502,0,2,476,2,0.012987012987012988,0.5657585032042879,952,3
1503,1,4,643,4,0.027777777777777776,1.31771309869303,2572,3
1504,0,4,503,4,0.023952095808383235,1.31771309869303,2012,3
1505,0,4,81,4,0.035398230088495575,1.31771309869303,324,3
1506,1,19,310,14,0.09210526315789473,7.6596230793746285,5890,2
1507,0,19,60,13,0.13,6.005212468617193,1140,3
1508,0,19,1,0,0.0,0.0,19,5
1509,1,14,3575,9,0.05056179775280899,3.19044651721037,50050,1
1510,0,14,33,10,0.10101010101010101,3.4718769456419403,462,3
1511,0,14,14,10,0.09259259259259259,3.4718769456419403,196,3
1512,1,3,3575,2,0.011299435028248588,0.9761444903107023,10725,3
1513,0,3,92,2,0.013888888888888888,0.9761444903107023,276,4
1514,0,3,11,0,0.0,0.0,33,5
1515,1,5,473,5,0.032467532467532464,1.7464750150436528,2365,3
1516,0,5,2,3,0.08108108108108109,0.9671454244509469,10,4
1517,0,5,75,5,0.0423728813559322,1.7464750150436528,375,3
1518,1,2,476,2,0.012987012987012988,0.8344713540716544,952,3
1519,0,2,1,0,0.0,0.0,2,5
1520,0,2,141,2,0.013157894736842105,0.8344713540716544,282,3
1521,1,5,554,4,0.023809523809523808,1.2838986319639805,2770,3
1522,0,5,41,4,0.034482758620689655,1.2838986319639805,205,3
1523,0,5,29,4,0.056338028169014086,1.2838986319639805,145,3
1524,1,20,908,14,0.08187134502923976,6.048880331675879,18160,3
1525,0,20,13,13,0.19117647058823528,5.177242867043257,260,3
1526,0,20,23,4,0.13333333333333333,1.3377632175411511,460,25
1527,1,6,3289,4,0.021739130434782608,1.43207774625589,19734,1
1528,0,6,38,5,0.06493506493506493,1.7164058210286077,228,3
1529,0,6,1,1,0.09090909090909091,0.2814304284315703,6,3
1530,1,2,804,2,0.013513513513513514,0.598110718500164,1608,3
1531,0,2,1,0,0.0,0.0,2,5
1532,0,2,2,1,0.1111111111111111,0.2814304284315703,4,5
1533,1,13,3289,7,0.03804347826086957,3.9189450219271933,42757,3
1534,0,13,57,7,0.056451612903225805,3.5327449450554815,741,3
1535,0,13,33,7,0.07,3.5607244922306767,429,3
1536,1,1,3575,1,0.005649717514124294,0.31668029006859366,3575,3
1537,0,1,3,1,0.07692307692307693,0.31668029006859366,3,4
1538,0,1,4,0,0.0,0.0,4,5
1539,1,1,804,1,0.006756756756756757,0.2814304284315703,804,3
1540,0,1,14,1,0.009259259259259259,0.2814304284315703,14,3
1541,0,1,91,1,0.007518796992481203,0.2814304284315703,91,3
1542,1,4,3575,3,0.016853932584269662,0.94521210565472,14300,1
1543,0,4,1,0,0.0,0.0,4,5
1544,0,4,5,3,0.0625,0.8824387932728815,20,3
1545,1,4,858,1,0.006097560975609756,0.44107818894883444,3432,2
1546,0,4,21,2,0.03389830508474576,0.7819693883558574,84,5
1547,0,4,1,2,0.08,0.7819693883558574,4,4
1548,1,2,29,2,0.028169014084507043,0.625634169244979,58,3
1549,0,2,764,2,0.011111111111111112,0.625634169244979,1528,3
1550,0,2,7,1,0.01639344262295082,0.2814304284315703,14,3
1551,1,0,1438,0,0.0,0.0,0,999999
1552,0,0,16,0,0.0,0.0,0,999999
1553,0,0,2,0,0.0,0.0,0,999999
1554,1,1,473,1,0.006493506493506494,0.2843280747727176,473,3
1555,0,1,381,1,0.007575757575757576,0.2843280747727176,381,3
1556,0,1,4,1,0.0196078431372549,0.2843280747727176,4,4
1557,1,1,643,1,0.006944444444444444,0.2814304284315703,643,3
1558,0,1,75,1,0.00847457627118644,0.2814304284315703,75,3
1559,0,1,517,1,0.006622516556291391,0.2814304284315703,517,3
1560,1,5,1438,5,0.03205128205128205,1.666865749226916,7190,3
1561,0,5,31,5,0.04716981132075472,1.666865749226916,155,3
1562,0,5,9,3,0.09090909090909091,0.8894670778123344,45,3
1563,1,1,3575,1,0.005649717514124294,0.32370857460804653,3575,3
1564,0,1,1,0,0.0,0.0,1,5
1565,0,1,12,1,0.017543859649122806,0.32370857460804653,12,3
1566,1,4,1228,2,0.011904761904761904,0.648170451668803,4912,1
1567,0,4,517,3,0.019867549668874173,0.9718790262768495,2068,3
1568,0,4,11,3,0.05,0.9718790262768495,44,3
1569,1,2,3575,1,0.0056179775280898875,0.2843280747727176,7150,1
1570,0,2,1,1,0.0196078431372549,0.2843280747727176,2,4
1571,0,2,29,2,0.11764705882352941,0.5657585032042879,58,31
1572,1,1,3289,1,0.00546448087431694,0.4146590764403245,3289,3
1573,0,1,3,0,0.0,0.0,3,7
1574,0,1,10,0,0.0,0.0,10,5
1575,1,0,3575,0,0.0,0.0,0,999999
1576,0,0,241,0,0.0,0.0,0,999999
1577,0,0,14,0,0.0,0.0,0,999999
1578,1,3,75,3,0.025423728813559324,0.9038149529520045,225,3
1579,0,3,31,3,0.02830188679245283,0.9038149529520045,93,3
1580,0,3,18,3,0.038461538461538464,0.9038149529520045,54,3
1581,1,3,3575,1,0.0056179775280898875,0.2843280747727176,10725,2
1582,0,3,1,0,0.0,0.0,3,5
1583,0,3,9,2,0.06451612903225806,0.5657585032042879,27,4
1584,1,29,185,20,0.1282051282051282,9.450631830762298,5365,3
1585,0,29,1,1,0.045454545454545456,0.34684967693658786,29,4
1586,0,29,52,19,0.1792452830188679,8.019207150161977,1508,3
1587,1,27,98,17,0.14782608695652175,8.98108183545495,2646,3
1588,0,27,27,12,0.2,5.304468409083078,729,3
1589,0,27,5,1,0.041666666666666664,0.5438184161154122,135,3
1590,1,13,78,8,0.08,3.024486057852355,1014,3
1591,0,13,30,9,0.08653846153846154,3.55300085757645,390,3
1592,0,13,381,9,0.06818181818181818,3.55300085757645,4953,3
1593,1,3,533,2,0.011904761904761904,0.5657585032042879,1599,3
1594,0,3,16,2,0.031746031746031744,0.5657585032042879,48,3
1595,0,3,98,2,0.014925373134328358,0.5657585032042879,294,3
1596,1,1,343,1,0.008064516129032258,0.31668029006859366,343,3
1597,0,1,9,1,0.02040816326530612,0.31668029006859366,9,3
1598,0,1,4,0,0.0,0.0,4,8
1599,1,11,1438,10,0.0641025641025641,3.5921543849174076,15818,3
1600,0,11,31,10,0.10309278350515463,3.5921543849174076,341,3
1601,0,11,381,10,0.07575757575757576,3.5921543849174076,4191,3
1602,1,3,804,3,0.02027027027027027,0.8824387932728815,2412,3
1603,0,3,69,3,0.02727272727272727,0.8824387932728815,207,3
1604,0,3,908,3,0.01764705882352941,0.8824387932728815,2724,3
1605,1,1,643,1,0.006944444444444444,0.2814304284315703,643,3
1606,0,1,20,1,0.011111111111111112,0.2814304284315703,20,3
1607,0,1,48,1,0.007518796992481203,0.2814304284315703,48,3
1608,1,2,185,2,0.012903225806451613,1.7150046328461106,370,3
1609,0,2,3,1,0.022727272727272728,0.2843280747727176,6,6
1610,0,2,9,1,0.0136986301369863,0.2843280747727176,18,4
1611,1,20,554,11,0.0650887573964497,5.020292421845092,11080,1
1612,0,20,2,1,0.06666666666666667,0.32370857460804653,40,5
1613,0,20,8,9,0.11688311688311688,3.3072722277582534,160,3
1614,1,1,3289,1,0.00546448087431694,0.2814304284315703,3289,3
1615,0,1,10,1,0.015151515151515152,0.2814304284315703,10,3
1616,0,1,16,0,0.0,0.0,16,20
1617,1,2,517,2,0.013245033112582781,0.6850949402204318,1034,3
1618,0,2,2,1,0.023255813953488372,0.340891199407023,4,4
1619,0,2,3,1,0.16666666666666666,0.340891199407023,6,5
1620,1,2,858,2,0.012269938650306749,0.5657585032042879,1716,3
1621,0,2,23,1,0.05,0.2843280747727176,46,25
1622,0,2,13,2,0.043478260869565216,0.5657585032042879,26,3
1623,1,0,3575,0,0.0,0.0,0,999999
1624,0,0,10,0,0.0,0.0,0,999999
1625,0,0,1,0,0.0,0.0,0,999999
1626,1,1,3289,1,0.00546448087431694,0.3685290160841292,3289,3
1627,0,1,8,0,0.0,0.0,8,12
1628,0,1,1,0,0.0,0.0,1,5
1629,1,6,355,6,0.036585365853658534,2.0510417954584295,2130,3
1630,0,6,10,5,0.07462686567164178,1.7068380546450206,60,3
1631,0,6,162,6,0.045112781954887216,2.0510417954584295,972,3
1632,1,0,3289,0,0.0,0.0,0,999999
1633,0,0,70,0,0.0,0.0,0,999999
1634,0,0,14,0,0.0,0.0,0,999999
1635,1,1,291,1,0.007246376811594203,0.2843280747727176,291,3
1636,0,1,11,1,0.016666666666666666,0.2843280747727176,11,4
1637,0,1,343,1,0.008064516129032258,0.2843280747727176,343,3
1638,1,1,25,0,0.0,0.0,25,5
1639,0,1,19,1,0.02702702702702703,0.35609860143758665,19,3
1640,0,1,2,0,0.0,0.0,2,6
1641,1,3,764,3,0.016666666666666666,0.9532164918807026,2292,3
1642,0,3,9,2,0.0625,0.5657585032042879,27,3
1643,0,3,3,0,0.0,0.0,9,7
1644,1,0,1438,0,0.0,0.0,0,999999
1645,0,0,16,0,0.0,0.0,0,999999
1646,0,0,25,0,0.0,0.0,0,999999
1647,1,1,136,1,0.0070921985815602835,0.34684967693658786,136,3
1648,0,1,38,1,0.00909090909090909,0.34684967693658786,38,3
1649,0,1,9,1,0.013888888888888888,0.34684967693658786,9,3
1650,1,1,643,1,0.006944444444444444,0.37385118231751213,643,3
1651,0,1,1,0,0.0,0.0,1,5
1652,0,1,38,1,0.00909090909090909,0.37385118231751213,38,3
1653,1,3,241,3,0.0234375,0.9925399326136709,723,3
1654,0,3,10,2,0.06451612903225806,0.6223845245204342,30,3
1655,0,3,91,3,0.022556390977443608,0.9925399326136709,273,3
1656,1,3,3289,2,0.010869565217391304,2.3773337027209553,9867,1
1657,0,3,2,0,0.0,0.0,6,5
1658,0,3,27,2,0.03636363636363636,0.5657585032042879,81,3
1659,1,1,1438,1,0.00641025641025641,0.340891199407023,1438,3
1660,0,1,3,1,0.0625,0.340891199407023,3,3
1661,0,1,2,0,0.0,0.0,2,7
1662,1,8,31,2,0.022727272727272728,0.7588617713944247,248,4
1663,0,8,1,1,0.1111111111111111,0.36674002323723276,8,4
1664,0,8,3,0,0.0,0.0,24,8
1665,1,4,3575,4,0.022598870056497175,1.8455289723279447,14300,3
1666,0,4,4,1,0.1111111111111111,0.36674002323723276,16,6
1667,0,4,3,2,0.1111111111111111,0.6510680980099504,12,3
1668,1,1,310,1,0.006622516556291391,0.2814304284315703,310,3
1669,0,1,554,1,0.005952380952380952,0.2814304284315703,554,3
1670,0,1,10,1,0.02857142857142857,0.2814304284315703,10,3
1671,1,3,3289,3,0.01639344262295082,1.011380212186669,9867,3
1672,0,3,36,3,0.03,1.011380212186669,108,3
1673,0,3,43,3,0.02857142857142857,1.011380212186669,129,3
1674,1,22,908,16,0.0935672514619883,7.459578354063351,19976,1
1675,0,22,1,4,0.16,1.45553084841314,22,3
1676,0,22,8,8,0.18181818181818182,3.2751523961686493,176,10
1677,1,0,3575,0,0.0,0.0,0,999999
1678,0,0,8,0,0.0,0.0,0,999999
1679,0,0,45,0,0.0,0.0,0,999999
1680,1,6,20,6,0.06666666666666667,2.043842890932703,120,3
1681,0,6,10,6,0.09090909090909091,2.043842890932703,60,3
1682,0,6,10,2,0.13333333333333333,0.5657585032042879,60,12
1683,1,2,643,2,0.013888888888888888,0.5657585032042879,1286,3
1684,0,2,16,2,0.037037037037037035,0.5657585032042879,32,4
1685,0,2,31,2,0.022988505747126436,0.5657585032042879,62,3
1686,1,15,299,14,0.1,4.847723007853459,4485,3
1687,0,15,3,8,0.42105263157894735,2.644797499261763,45,3
1688,0,15,503,14,0.08383233532934131,4.847723007853459,7545,3
1689,1,5,858,4,0.024390243902439025,1.3000661688172905,4290,1
1690,0,5,10,5,0.07575757575757576,1.6409573682243135,50,3
1691,0,5,28,4,0.2222222222222222,1.2941076912877256,140,30
1692,1,1,517,1,0.006622516556291391,0.35609860143758665,517,3
1693,0,1,908,1,0.0058823529411764705,0.35609860143758665,908,3
1694,0,1,11,1,0.023255813953488372,0.35609860143758665,11,3
1695,1,3,517,3,0.019867549668874173,0.9099622440176967,1551,3
1696,0,3,4,0,0.0,0.0,12,8
1697,0,3,187,3,0.02142857142857143,0.9099622440176967,561,3
1698,1,0,1438,0,0.0,0.0,0,999999
1699,0,0,1,0,0.0,0.0,0,999999
1700,0,0,1,0,0.0,0.0,0,999999
1701,1,8,12,4,0.09523809523809523,1.2363167547489222,96,3
1702,0,8,5,4,0.14285714285714285,1.2363167547489222,40,3
1703,0,8,7,3,0.14285714285714285,0.8894670778123344,56,3
1704,1,0,3289,0,0.0,0.0,0,999999
1705,0,0,1,0,0.0,0.0,0,999999
1706,0,0,52,0,0.0,0.0,0,999999
1707,1,1,3289,1,0.00546448087431694,0.3874579886764147,3289,3
1708,0,1,1,0,0.0,0.0,1,5
1709,0,1,1,0,0.0,0.0,1,5
1710,1,1,136,1,0.0070921985815602835,0.36449660681232765,136,3
1711,0,1,6,1,0.03125,0.36449660681232765,6,3
1712,0,1,41,1,0.008620689655172414,0.36449660681232765,41,3
1713,1,2,3289,2,0.01092896174863388,0.6758619825832164,6578,3
1714,0,2,517,2,0.013245033112582781,0.6758619825832164,1034,3
1715,0,2,25,2,0.02631578947368421,0.6758619825832164,50,3
1716,1,3,643,2,0.013793103448275862,0.625634169244979,1929,1
1717,0,3,14,3,0.08333333333333333,0.9817327706825657,42,3
1718,0,3,554,3,0.017857142857142856,0.9817327706825657,1662,3
1719,1,8,1438,6,0.038461538461538464,2.1342942283917865,11504,3
1720,0,8,81,5,0.043859649122807015,1.6042094595368694,648,3
1721,0,8,13,5,0.1388888888888889,1.7604430460742746,104,15
1722,1,1,258,1,0.007936507936507936,0.2814304284315703,258,3
1723,0,1,14,1,0.013157894736842105,0.2814304284315703,14,5
1724,0,1,5,1,0.14285714285714285,0.2814304284315703,5,7
1725,1,2,56,1,0.011627906976744186,0.33805644974771665,112,1
1726,0,2,29,0,0.0,0.0,58,33
1727,0,2,96,2,0.01818181818181818,0.910077299079648,192,3
1728,1,3,3575,2,0.011235955056179775,0.6787596289243638,10725,1
1729,0,3,3,2,0.1111111111111111,0.5657585032042879,9,5
1730,0,3,11,3,0.05,0.960190057355934,33,3
1731,1,0,3575,0,0.0,0.0,0,999999
1732,0,0,8,0,0.0,0.0,0,999999
1733,0,0,91,0,0.0,0.0,0,999999
1734,1,18,858,15,0.09202453987730061,6.590355715975446,15444,3
1735,0,18,1,3,0.1875,0.9345162782005468,18,3
1736,0,18,2,1,0.045454545454545456,0.34420374081340877,36,3
1737,1,32,15,13,0.2549019607843137,6.549077977031384,480,7
1738,0,32,18,3,0.06976744186046512,1.3218915160941334,576,20
1739,0,32,3,2,0.11764705882352941,0.7537380868509935,96,5
1740,1,4,1228,4,0.023952095808383235,1.3514081801088007,4912,3
1741,0,4,13,4,0.08695652173913043,1.3514081801088007,52,3
1742,0,4,67,4,0.03278688524590164,1.3514081801088007,268,3
1743,1,1,7,1,0.016666666666666666,0.34684967693658786,7,3
1744,0,1,15,1,0.02,0.34684967693658786,15,11
1745,0,1,67,1,0.00819672131147541,0.34684967693658786,67,3
1746,1,15,643,10,0.06944444444444445,3.9526408778601185,9645,3
1747,0,15,17,7,0.06306306306306306,2.647194727296469,255,3
1748,0,15,50,9,0.24324324324324326,3.4493117924132086,750,3
1749,1,3,241,3,0.0234375,1.043190892026451,723,3
1750,0,3,27,3,0.024390243902439025,1.043190892026451,81,3
1751,0,3,13,3,0.05660377358490566,1.043190892026451,39,3
1752,1,2,515,2,0.013422818791946308,0.5657585032042879,1030,3
1753,0,2,343,2,0.016129032258064516,0.5657585032042879,686,3
1754,0,2,46,2,0.01818181818181818,0.5657585032042879,92,3
1755,1,4,515,4,0.026845637583892617,1.2204952430205982,2060,3
1756,0,4,21,4,0.09302325581395349,1.2204952430205982,84,3
1757,0,4,135,4,0.02857142857142857,1.2204952430205982,540,3
1758,1,6,258,6,0.047619047619047616,2.102059680996165,1548,3
1759,0,6,60,6,0.05128205128205128,2.102059680996165,360,3
1760,0,6,40,6,0.05454545454545454,2.102059680996165,240,3
1761,1,6,310,3,0.019736842105263157,1.1800496140426142,1860,2
1762,0,6,10,3,0.07692307692307693,1.1800496140426142,60,3
1763,0,6,2,1,0.09090909090909091,0.34684967693658786,12,5
1764,1,11,1,7,0.875,3.381990152875435,11,1
1765,0,11,7,3,0.11538461538461539,1.2230889473418816,77,4
1766,0,11,106,6,0.05128205128205128,2.8099693035435043,1166,3
1767,1,1,3289,1,0.00546448087431694,0.32370857460804653,3289,3
1768,0,1,2,0,0.0,0.0,2,5
1769,0,1,2,0,0.0,0.0,2,5
1770,1,1,3575,1,0.005649717514124294,0.40393086315990717,3575,3
1771,0,1,7,0,0.0,0.0,7,5
1772,0,1,355,1,0.006097560975609756,0.40393086315990717,355,3
1773,1,1,33,1,0.010101010101010102,0.5300847688549171,33,3
1774,0,1,29,0,0.0,0.0,29,33
1775,0,1,1,0,0.0,0.0,1,5
1776,1,5,804,3,0.02027027027027027,0.9302551100166155,4020,3
1777,0,5,98,3,0.022388059701492536,0.9302551100166155,490,3
1778,0,5,10,3,0.045454545454545456,0.9302551100166155,50,3
1779,1,3,3289,3,0.01639344262295082,1.1441386946518142,9867,3
1780,0,3,13,2,0.0425531914893617,0.7402078314919072,39,3
1781,0,3,52,3,0.028846153846153848,1.1441386946518142,156,3
1782,1,3,5,3,0.17647058823529413,1.0049232830226318,15,3
1783,0,3,45,3,0.023255813953488372,1.0049232830226318,135,3
1784,0,3,36,1,0.05,0.36449660681232765,108,38
1785,1,3,1438,3,0.019230769230769232,0.9908506439227225,4314,3
1786,0,3,106,3,0.02608695652173913,0.9908506439227225,318,3
1787,0,3,56,3,0.03529411764705882,0.9908506439227225,168,3
1788,1,5,764,5,0.027777777777777776,1.8152651382272587,3820,3
1789,0,5,20,4,0.0449438202247191,1.3519509342126952,100,3
1790,0,5,2,0,0.0,0.0,10,6
1791,1,2,19,2,0.05405405405405406,0.7047964729849494,38,3
1792,0,2,13,2,0.030303030303030304,0.7047964729849494,26,3
1793,0,2,38,2,0.01818181818181818,0.7047964729849494,76,3
1794,1,2,1438,2,0.01282051282051282,0.5657585032042879,2876,3
1795,0,2,22,2,0.125,0.5657585032042879,44,3
1796,0,2,2,2,0.05714285714285714,0.5657585032042879,4,6
1797,1,1,258,0,0.0,0.0,258,8
1798,0,1,10,0,0.0,0.0,10,8
1799,0,1,36,0,0.0,0.0,36,8
1800,1,3,3289,2,0.010869565217391304,0.668888417107985,9867,1
1801,0,3,136,3,0.02127659574468085,0.9532164918807026,408,3
1802,0,3,5,1,0.1111111111111111,0.2814304284315703,15,3
1803,1,6,16,5,0.07936507936507936,1.9810806643995669,96,3
1804,0,6,1438,5,0.03205128205128205,1.9810806643995669,8628,3
1805,0,6,908,5,0.029411764705882353,1.9810806643995669,5448,3
1806,1,5,1228,5,0.029940119760479042,1.5933825573235232,6140,3
1807,0,5,5,2,0.06896551724137931,0.5657585032042879,25,3
1808,0,5,41,5,0.04310344827586207,1.5933825573235232,205,3
1809,1,17,25,9,0.1232876712328767,4.235344818068792,425,2
1810,0,17,34,8,0.09090909090909091,3.57680624707588,578,3
1811,0,17,858,10,0.06134969325153374,4.950683097105488,14586,3
1812,1,0,3575,0,0.0,0.0,0,999999
1813,0,0,28,0,0.0,0.0,0,999999
1814,0,0,21,0,0.0,0.0,0,999999
1815,1,2,3575,2,0.011299435028248588,0.6223845245204342,7150,3
1816,0,2,1,0,0.0,0.0,2,5
1817,0,2,23,2,0.10526315789473684,0.6223845245204342,46,25
1818,1,9,3289,7,0.03804347826086957,2.503386707463638,29601,2
1819,0,9,7,3,0.1111111111111111,0.9218571046418745,63,3
